round,phase,source,metric,value
31,server_eval,serverapp,poisoned_accuracy,0.08795900939368062
31,server_eval,serverapp,poisoned_loss,4.9993715890954435
31,server_eval,serverapp,attack_success_rate,0.029217719132893498
31,server_eval,serverapp,poisoned_examples,1171
32,train_agg,clientapp,train_loss,0.5421893762333372
32,train_agg,clientapp,nonfinite_updates_filtered,0
32,train_agg,clientapp,foolsgold_mean_weight,0.16666666666666666
32,train_agg,clientapp,foolsgold_weight_std,0.28925227107397444
32,train_agg,clientapp,foolsgold_weight_min,0.0
32,train_agg,clientapp,foolsgold_weight_max,0.809049427677772
32,train_agg,clientapp,foolsgold_robust,0
32,train_agg,clientapp,foolsgold_weight_entropy,0.6796749306638021
32,eval_agg,clientapp,eval_loss,1.6324709415874588
32,eval_agg,clientapp,eval_acc,0.569015492253873
32,server_eval,serverapp,accuracy,0.5661
32,server_eval,serverapp,loss,1.6321492542194416
32,server_eval,serverapp,poisoned_accuracy,0.6584116140051238
32,server_eval,serverapp,poisoned_loss,1.0558437150223046
32,server_eval,serverapp,attack_success_rate,0.6286522148916117
32,server_eval,serverapp,poisoned_examples,1171
33,train_agg,clientapp,train_loss,0.5661527357233851
33,train_agg,clientapp,nonfinite_updates_filtered,0
33,train_agg,clientapp,foolsgold_mean_weight,0.16666666666666666
33,train_agg,clientapp,foolsgold_weight_std,0.23038960565594346
33,train_agg,clientapp,foolsgold_weight_min,0.015420325255659947
33,train_agg,clientapp,foolsgold_weight_max,0.6581003468268485
33,train_agg,clientapp,foolsgold_robust,0
33,train_agg,clientapp,foolsgold_weight_entropy,1.0228346901766103
33,eval_agg,clientapp,eval_loss,0.9452827505205685
33,eval_agg,clientapp,eval_acc,0.7210394802598699
33,server_eval,serverapp,accuracy,0.7114
33,server_eval,serverapp,loss,0.9727376963518843
33,server_eval,serverapp,poisoned_accuracy,0.3928266438941076
33,server_eval,serverapp,poisoned_loss,3.2455186442775057
33,server_eval,serverapp,attack_success_rate,0.34213006597549483
33,server_eval,serverapp,poisoned_examples,1171
34,train_agg,clientapp,train_loss,0.4115900924029853
34,train_agg,clientapp,nonfinite_updates_filtered,0
34,train_agg,clientapp,foolsgold_mean_weight,0.16666666666666666
34,train_agg,clientapp,foolsgold_weight_std,0.18232197693127902
34,train_agg,clientapp,foolsgold_weight_min,0.05608895036099791
34,train_agg,clientapp,foolsgold_weight_max,0.570837232288669
34,train_agg,clientapp,foolsgold_robust,0
34,train_agg,clientapp,foolsgold_weight_entropy,1.3534436153854474
34,eval_agg,clientapp,eval_loss,1.052345910868409
34,eval_agg,clientapp,eval_acc,0.7023488255872063
34,server_eval,serverapp,accuracy,0.7044
34,server_eval,serverapp,loss,1.0454444364656377
34,server_eval,serverapp,poisoned_accuracy,0.37233134073441504
34,server_eval,serverapp,poisoned_loss,4.191863303709804
34,server_eval,serverapp,attack_success_rate,0.32045240339302544
34,server_eval,serverapp,poisoned_examples,1171
35,train_agg,clientapp,train_loss,0.42534124142570523
35,train_agg,clientapp,nonfinite_updates_filtered,0
35,train_agg,clientapp,foolsgold_mean_weight,0.16666666666666666
35,train_agg,clientapp,foolsgold_weight_std,0.2631985224031155
35,train_agg,clientapp,foolsgold_weight_min,0.0084362052703559
35,train_agg,clientapp,foolsgold_weight_max,0.7468589703200993
35,train_agg,clientapp,foolsgold_robust,0
35,train_agg,clientapp,foolsgold_weight_entropy,0.8651009659802502
35,eval_agg,clientapp,eval_loss,1.2391218831815287
35,eval_agg,clientapp,eval_acc,0.679560219890055
35,server_eval,serverapp,accuracy,0.6788
35,server_eval,serverapp,loss,1.2521530472779576
35,server_eval,serverapp,poisoned_accuracy,0.34329632792485054
35,server_eval,serverapp,poisoned_loss,4.316320008237987
35,server_eval,serverapp,attack_success_rate,0.3016022620169651
35,server_eval,serverapp,poisoned_examples,1171
36,train_agg,clientapp,train_loss,0.4976121230785667
36,train_agg,clientapp,nonfinite_updates_filtered,0
36,train_agg,clientapp,foolsgold_mean_weight,0.16666666666666666
36,train_agg,clientapp,foolsgold_weight_std,0.22282273559772411
36,train_agg,clientapp,foolsgold_weight_min,0.02311349085345316
36,train_agg,clientapp,foolsgold_weight_max,0.6525544097614527
36,train_agg,clientapp,foolsgold_robust,0
36,train_agg,clientapp,foolsgold_weight_entropy,1.1106427615102137
36,eval_agg,clientapp,eval_loss,1.012050192698514
36,eval_agg,clientapp,eval_acc,0.7054472763618191
36,server_eval,serverapp,accuracy,0.6971
36,server_eval,serverapp,loss,1.030056452449364
36,server_eval,serverapp,poisoned_accuracy,0.30999146029035013
36,server_eval,serverapp,poisoned_loss,4.028897325367525
36,server_eval,serverapp,attack_success_rate,0.26767200754005654
36,server_eval,serverapp,poisoned_examples,1171
37,train_agg,clientapp,train_loss,0.40563156945913736
37,train_agg,clientapp,nonfinite_updates_filtered,0
37,train_agg,clientapp,foolsgold_mean_weight,0.16666666666666666
37,train_agg,clientapp,foolsgold_weight_std,0.20412411619096305
37,train_agg,clientapp,foolsgold_weight_min,0.04220352582012302
37,train_agg,clientapp,foolsgold_weight_max,0.6193836974469359
37,train_agg,clientapp,foolsgold_robust,0
37,train_agg,clientapp,foolsgold_weight_entropy,1.2485860833456714
37,eval_agg,clientapp,eval_loss,1.0335478094512236
37,eval_agg,clientapp,eval_acc,0.6947526236881558
37,server_eval,serverapp,accuracy,0.6971
37,server_eval,serverapp,loss,1.0430747300763674
37,server_eval,serverapp,poisoned_accuracy,0.6712211784799317
37,server_eval,serverapp,poisoned_loss,1.3977094523984077
37,server_eval,serverapp,attack_success_rate,0.6399622997172478
37,server_eval,serverapp,poisoned_examples,1171
38,train_agg,clientapp,train_loss,0.3597129869559717
38,train_agg,clientapp,nonfinite_updates_filtered,0
38,train_agg,clientapp,foolsgold_mean_weight,0.1666666666666667
38,train_agg,clientapp,foolsgold_weight_std,0.22931050063137134
38,train_agg,clientapp,foolsgold_weight_min,0.054924917319012154
38,train_agg,clientapp,foolsgold_weight_max,0.6781310122952363
38,train_agg,clientapp,foolsgold_robust,0
38,train_agg,clientapp,foolsgold_weight_entropy,1.1352993153544042
38,eval_agg,clientapp,eval_loss,1.1859620778546793
38,eval_agg,clientapp,eval_acc,0.6962518740629685
38,server_eval,serverapp,accuracy,0.6975
38,server_eval,serverapp,loss,1.1937652449064617
38,server_eval,serverapp,poisoned_accuracy,0.49701110162254486
38,server_eval,serverapp,poisoned_loss,3.4836056255866685
38,server_eval,serverapp,attack_success_rate,0.4599434495758718
38,server_eval,serverapp,poisoned_examples,1171
39,train_agg,clientapp,train_loss,0.3169933813647472
39,train_agg,clientapp,nonfinite_updates_filtered,0
39,train_agg,clientapp,foolsgold_mean_weight,0.16666666666666666
39,train_agg,clientapp,foolsgold_weight_std,0.21955206340289546
39,train_agg,clientapp,foolsgold_weight_min,0.05286647401622367
39,train_agg,clientapp,foolsgold_weight_max,0.6562809637554523
39,train_agg,clientapp,foolsgold_robust,0
39,train_agg,clientapp,foolsgold_weight_entropy,1.1860316220740719
39,eval_agg,clientapp,eval_loss,1.2989227692781664
39,eval_agg,clientapp,eval_acc,0.722038980509745
39,server_eval,serverapp,accuracy,0.7204
39,server_eval,serverapp,loss,1.3323234742200827
39,server_eval,serverapp,poisoned_accuracy,0.5294619982920581
39,server_eval,serverapp,poisoned_loss,3.9565441488303454
39,server_eval,serverapp,attack_success_rate,0.4891611687087653
39,server_eval,serverapp,poisoned_examples,1171
40,train_agg,clientapp,train_loss,0.4347126811719211
40,train_agg,clientapp,nonfinite_updates_filtered,0
40,train_agg,clientapp,foolsgold_mean_weight,0.16666666666666666
40,train_agg,clientapp,foolsgold_weight_std,0.30422128914734325
40,train_agg,clientapp,foolsgold_weight_min,0.0
40,train_agg,clientapp,foolsgold_weight_max,0.8444253554764484
40,train_agg,clientapp,foolsgold_robust,0
40,train_agg,clientapp,foolsgold_weight_entropy,0.594082313144374
40,eval_agg,clientapp,eval_loss,1.478436545991129
40,eval_agg,clientapp,eval_acc,0.6047976011994003
40,server_eval,serverapp,accuracy,0.6103
40,server_eval,serverapp,loss,1.4844753817666936
40,server_eval,serverapp,poisoned_accuracy,0.8334756618274979
40,server_eval,serverapp,poisoned_loss,0.5766759248363709
40,server_eval,serverapp,attack_success_rate,0.819038642789821
40,server_eval,serverapp,poisoned_examples,1171
40,server_eval_final,serverapp,accuracy,0.6103
40,server_eval_final,serverapp,loss,1.4844753817666936
40,server_eval_final,serverapp,poisoned_accuracy,0.8334756618274979
40,server_eval_final,serverapp,poisoned_loss,0.5766759248363709
40,server_eval_final,serverapp,attack_success_rate,0.819038642789821
40,server_eval_final,serverapp,poisoned_examples,1171
