round,phase,source,metric,value
25,server_eval,serverapp,accuracy,0.7232
25,server_eval,serverapp,loss,0.8643250095693371
25,server_eval,serverapp,poisoned_accuracy,0.10333048676345004
25,server_eval,serverapp,poisoned_loss,5.473058142283348
25,server_eval,serverapp,attack_success_rate,0.036757775683317624
25,server_eval,serverapp,poisoned_examples,1171
26,train_agg,clientapp,train_loss,0.47500594320699263
26,eval_agg,clientapp,eval_loss,0.7945789361575664
26,eval_agg,clientapp,eval_acc,0.7401299350324838
26,server_eval,serverapp,accuracy,0.7339
26,server_eval,serverapp,loss,0.8181960446925103
26,server_eval,serverapp,poisoned_accuracy,0.09991460290350128
26,server_eval,serverapp,poisoned_loss,5.483997649152904
26,server_eval,serverapp,attack_success_rate,0.03864278982092366
26,server_eval,serverapp,poisoned_examples,1171
27,train_agg,clientapp,train_loss,0.4269137192125247
27,eval_agg,clientapp,eval_loss,0.8365060834554179
27,eval_agg,clientapp,eval_acc,0.7321339330334833
27,server_eval,serverapp,accuracy,0.733
27,server_eval,serverapp,loss,0.8512782839280141
27,server_eval,serverapp,poisoned_accuracy,0.1443210930828352
27,server_eval,serverapp,poisoned_loss,5.293142691318241
27,server_eval,serverapp,attack_success_rate,0.08105560791705937
27,server_eval,serverapp,poisoned_examples,1171
28,train_agg,clientapp,train_loss,0.46914908193835964
28,eval_agg,clientapp,eval_loss,0.8020952362035072
28,eval_agg,clientapp,eval_acc,0.7440279860069965
28,server_eval,serverapp,accuracy,0.7438
28,server_eval,serverapp,loss,0.8220802206027357
28,server_eval,serverapp,poisoned_accuracy,0.26473099914602904
28,server_eval,serverapp,poisoned_loss,3.889479715736578
28,server_eval,serverapp,attack_success_rate,0.20263901979264845
28,server_eval,serverapp,poisoned_examples,1171
29,train_agg,clientapp,train_loss,0.45065809689790504
29,eval_agg,clientapp,eval_loss,0.7896206462342326
29,eval_agg,clientapp,eval_acc,0.7503248375812095
29,server_eval,serverapp,accuracy,0.749
29,server_eval,serverapp,loss,0.8060943235324908
29,server_eval,serverapp,poisoned_accuracy,0.2655849701110162
29,server_eval,serverapp,poisoned_loss,4.446493405139314
29,server_eval,serverapp,attack_success_rate,0.2064090480678605
29,server_eval,serverapp,poisoned_examples,1171
30,train_agg,clientapp,train_loss,0.3856262817936664
30,eval_agg,clientapp,eval_loss,0.8240921874770244
30,eval_agg,clientapp,eval_acc,0.7436281859070466
30,server_eval,serverapp,accuracy,0.7421
30,server_eval,serverapp,loss,0.8390875835961933
30,server_eval,serverapp,poisoned_accuracy,0.3484201537147737
30,server_eval,serverapp,poisoned_loss,3.7176852885929565
30,server_eval,serverapp,attack_success_rate,0.295004712535344
30,server_eval,serverapp,poisoned_examples,1171
31,train_agg,clientapp,train_loss,0.36799053222877054
31,eval_agg,clientapp,eval_loss,0.8034986650127228
31,eval_agg,clientapp,eval_acc,0.7536231884057971
31,server_eval,serverapp,accuracy,0.7494
31,server_eval,serverapp,loss,0.8146510569355155
31,server_eval,serverapp,poisoned_accuracy,0.3808710503842869
31,server_eval,serverapp,poisoned_loss,3.7799353493675016
31,server_eval,serverapp,attack_success_rate,0.32516493873704055
31,server_eval,serverapp,poisoned_examples,1171
32,train_agg,clientapp,train_loss,0.36025450695929373
32,eval_agg,clientapp,eval_loss,0.8232654816745328
32,eval_agg,clientapp,eval_acc,0.7509245377311344
32,server_eval,serverapp,accuracy,0.7534
32,server_eval,serverapp,loss,0.8431292960915384
32,server_eval,serverapp,poisoned_accuracy,0.46029035012809566
32,server_eval,serverapp,poisoned_loss,3.1600016328028184
32,server_eval,serverapp,attack_success_rate,0.41564561734213007
32,server_eval,serverapp,poisoned_examples,1171
33,train_agg,clientapp,train_loss,0.35519402410685175
33,eval_agg,clientapp,eval_loss,0.7907550486814228
33,eval_agg,clientapp,eval_acc,0.759320339830085
33,server_eval,serverapp,accuracy,0.7542
33,server_eval,serverapp,loss,0.8130976037134098
33,server_eval,serverapp,poisoned_accuracy,0.5456874466268147
33,server_eval,serverapp,poisoned_loss,2.52695534903203
33,server_eval,serverapp,attack_success_rate,0.5070688030160226
33,server_eval,serverapp,poisoned_examples,1171
34,train_agg,clientapp,train_loss,0.36164043836293475
34,eval_agg,clientapp,eval_loss,0.7950734107584192
34,eval_agg,clientapp,eval_acc,0.76191904047976
34,server_eval,serverapp,accuracy,0.7547
34,server_eval,serverapp,loss,0.8173351525505886
34,server_eval,serverapp,poisoned_accuracy,0.4918872758326217
34,server_eval,serverapp,poisoned_loss,3.2046840409760184
34,server_eval,serverapp,attack_success_rate,0.4514608859566447
34,server_eval,serverapp,poisoned_examples,1171
35,train_agg,clientapp,train_loss,0.3105654219034937
35,eval_agg,clientapp,eval_loss,0.8275776541484784
35,eval_agg,clientapp,eval_acc,0.7624187906046976
35,server_eval,serverapp,accuracy,0.7556
35,server_eval,serverapp,loss,0.8572642984269541
35,server_eval,serverapp,poisoned_accuracy,0.49444918872758326
35,server_eval,serverapp,poisoned_loss,3.3592979658576385
35,server_eval,serverapp,attack_success_rate,0.45523091423185674
35,server_eval,serverapp,poisoned_examples,1171
36,train_agg,clientapp,train_loss,0.24539947017379918
36,eval_agg,clientapp,eval_loss,0.8293582628924919
36,eval_agg,clientapp,eval_acc,0.7669165417291354
36,server_eval,serverapp,accuracy,0.7572
36,server_eval,serverapp,loss,0.8635240182091918
36,server_eval,serverapp,poisoned_accuracy,0.45260461144321096
36,server_eval,serverapp,poisoned_loss,3.801212045293298
36,server_eval,serverapp,attack_success_rate,0.411875589066918
36,server_eval,serverapp,poisoned_examples,1171
37,train_agg,clientapp,train_loss,0.2810217495568033
37,eval_agg,clientapp,eval_loss,0.8251650699560718
37,eval_agg,clientapp,eval_acc,0.7631184407796101
37,server_eval,serverapp,accuracy,0.7556
37,server_eval,serverapp,loss,0.8563035628463649
37,server_eval,serverapp,poisoned_accuracy,0.4987190435525192
37,server_eval,serverapp,poisoned_loss,3.4214054919225756
37,server_eval,serverapp,attack_success_rate,0.45617342130065974
37,server_eval,serverapp,poisoned_examples,1171
38,train_agg,clientapp,train_loss,0.317541761990217
38,eval_agg,clientapp,eval_loss,0.8482872492686012
38,eval_agg,clientapp,eval_acc,0.7620189905047476
38,server_eval,serverapp,accuracy,0.7542
38,server_eval,serverapp,loss,0.8687545068656342
38,server_eval,serverapp,poisoned_accuracy,0.5738684884713919
38,server_eval,serverapp,poisoned_loss,2.6219442410921054
38,server_eval,serverapp,attack_success_rate,0.5381715362865221
38,server_eval,serverapp,poisoned_examples,1171
39,train_agg,clientapp,train_loss,0.23731123788647698
39,eval_agg,clientapp,eval_loss,0.8516710709273766
39,eval_agg,clientapp,eval_acc,0.7675162418790605
39,server_eval,serverapp,accuracy,0.7639
39,server_eval,serverapp,loss,0.8856419007989424
39,server_eval,serverapp,poisoned_accuracy,0.5491033304867634
39,server_eval,serverapp,poisoned_loss,3.232556086234004
39,server_eval,serverapp,attack_success_rate,0.5117813383600377
39,server_eval,serverapp,poisoned_examples,1171
40,train_agg,clientapp,train_loss,0.25315868270698905
40,eval_agg,clientapp,eval_loss,0.823703886818175
40,eval_agg,clientapp,eval_acc,0.7666166916541729
40,server_eval,serverapp,accuracy,0.7637
40,server_eval,serverapp,loss,0.8324971448017072
40,server_eval,serverapp,poisoned_accuracy,0.645602049530316
40,server_eval,serverapp,poisoned_loss,2.097026296526219
40,server_eval,serverapp,attack_success_rate,0.6145146088595664
40,server_eval,serverapp,poisoned_examples,1171
40,server_eval_final,serverapp,accuracy,0.7637
40,server_eval_final,serverapp,loss,0.8324971448017072
40,server_eval_final,serverapp,poisoned_accuracy,0.645602049530316
40,server_eval_final,serverapp,poisoned_loss,2.097026296526219
40,server_eval_final,serverapp,attack_success_rate,0.6145146088595664
40,server_eval_final,serverapp,poisoned_examples,1171
