round,phase,source,metric,value
21,train_agg,clientapp,train_loss,0.584516364669551
21,train_agg,clientapp,nonfinite_updates_filtered,0
21,train_agg,clientapp,flanders_filtered,2
21,train_agg,clientapp,flanders_kept,4
21,train_agg,clientapp,flanders_mean_score,0.030274072212453058
21,eval_agg,clientapp,eval_loss,0.9021489516526254
21,eval_agg,clientapp,eval_acc,0.7002498750624687
21,server_eval,serverapp,accuracy,0.7005
21,server_eval,serverapp,loss,0.9250350534161434
21,server_eval,serverapp,poisoned_accuracy,0.07600341588385995
21,server_eval,serverapp,poisoned_loss,4.2717220811738
21,server_eval,serverapp,attack_success_rate,0.017907634307257305
21,server_eval,serverapp,poisoned_examples,1171
22,train_agg,clientapp,train_loss,0.6137068337393078
22,train_agg,clientapp,nonfinite_updates_filtered,0
22,train_agg,clientapp,flanders_filtered,2
22,train_agg,clientapp,flanders_kept,4
22,train_agg,clientapp,flanders_mean_score,0.062326469796860205
22,eval_agg,clientapp,eval_loss,1.0377087577231208
22,eval_agg,clientapp,eval_acc,0.6836581709145427
22,server_eval,serverapp,accuracy,0.6803
22,server_eval,serverapp,loss,1.0559475089930281
22,server_eval,serverapp,poisoned_accuracy,0.12211784799316823
22,server_eval,serverapp,poisoned_loss,3.2301274714156363
22,server_eval,serverapp,attack_success_rate,0.05466540999057493
22,server_eval,serverapp,poisoned_examples,1171
23,train_agg,clientapp,train_loss,0.5895883131135963
23,train_agg,clientapp,nonfinite_updates_filtered,0
23,train_agg,clientapp,flanders_filtered,2
23,train_agg,clientapp,flanders_kept,4
23,train_agg,clientapp,flanders_mean_score,0.05946847832438559
23,eval_agg,clientapp,eval_loss,0.845366490010305
23,eval_agg,clientapp,eval_acc,0.7284357821089456
23,server_eval,serverapp,accuracy,0.7205
23,server_eval,serverapp,loss,0.8733289068258261
23,server_eval,serverapp,poisoned_accuracy,0.13065755764304013
23,server_eval,serverapp,poisoned_loss,4.204910821735503
23,server_eval,serverapp,attack_success_rate,0.07351555136663525
23,server_eval,serverapp,poisoned_examples,1171
24,train_agg,clientapp,train_loss,0.5461646098472178
24,train_agg,clientapp,nonfinite_updates_filtered,0
24,train_agg,clientapp,flanders_filtered,2
24,train_agg,clientapp,flanders_kept,4
24,train_agg,clientapp,flanders_mean_score,0.10206656624466641
24,eval_agg,clientapp,eval_loss,0.8214854797570272
24,eval_agg,clientapp,eval_acc,0.7313343328335832
24,server_eval,serverapp,accuracy,0.7269
24,server_eval,serverapp,loss,0.851474396035641
24,server_eval,serverapp,poisoned_accuracy,0.21690862510674638
24,server_eval,serverapp,poisoned_loss,3.750289200514835
24,server_eval,serverapp,attack_success_rate,0.15739868049010367
24,server_eval,serverapp,poisoned_examples,1171
25,train_agg,clientapp,train_loss,0.5157214553686744
25,train_agg,clientapp,nonfinite_updates_filtered,0
25,train_agg,clientapp,flanders_filtered,2
25,train_agg,clientapp,flanders_kept,4
25,train_agg,clientapp,flanders_mean_score,0.15160406085492362
25,eval_agg,clientapp,eval_loss,0.9257862023804202
25,eval_agg,clientapp,eval_acc,0.7168415792103948
25,server_eval,serverapp,accuracy,0.711
25,server_eval,serverapp,loss,0.9542677259143395
25,server_eval,serverapp,poisoned_accuracy,0.3151152860802733
25,server_eval,serverapp,poisoned_loss,3.335590354913733
25,server_eval,serverapp,attack_success_rate,0.26201696512723843
25,server_eval,serverapp,poisoned_examples,1171
26,train_agg,clientapp,train_loss,0.506955061278165
26,train_agg,clientapp,nonfinite_updates_filtered,0
26,train_agg,clientapp,flanders_filtered,2
26,train_agg,clientapp,flanders_kept,4
26,train_agg,clientapp,flanders_mean_score,0.01956751173458762
26,eval_agg,clientapp,eval_loss,0.899310664510592
26,eval_agg,clientapp,eval_acc,0.7276361819090456
26,server_eval,serverapp,accuracy,0.7244
26,server_eval,serverapp,loss,0.9351612442656408
26,server_eval,serverapp,poisoned_accuracy,0.5354397950469684
26,server_eval,serverapp,poisoned_loss,2.260374981302364
26,server_eval,serverapp,attack_success_rate,0.4957587181903864
26,server_eval,serverapp,poisoned_examples,1171
27,train_agg,clientapp,train_loss,0.5126392285985734
27,train_agg,clientapp,nonfinite_updates_filtered,0
27,train_agg,clientapp,flanders_filtered,2
27,train_agg,clientapp,flanders_kept,4
27,train_agg,clientapp,flanders_mean_score,0.03459834257438622
27,eval_agg,clientapp,eval_loss,0.9847373435198109
27,eval_agg,clientapp,eval_acc,0.7037481259370315
27,server_eval,serverapp,accuracy,0.6954
27,server_eval,serverapp,loss,1.0261156211925457
27,server_eval,serverapp,poisoned_accuracy,0.49786507258753204
27,server_eval,serverapp,poisoned_loss,2.6283420385406324
27,server_eval,serverapp,attack_success_rate,0.470311027332705
27,server_eval,serverapp,poisoned_examples,1171
28,train_agg,clientapp,train_loss,0.42897700168774994
28,train_agg,clientapp,nonfinite_updates_filtered,0
28,train_agg,clientapp,flanders_filtered,2
28,train_agg,clientapp,flanders_kept,4
28,train_agg,clientapp,flanders_mean_score,0.15418337648074595
28,eval_agg,clientapp,eval_loss,0.967726001098431
28,eval_agg,clientapp,eval_acc,0.7248375812093953
28,server_eval,serverapp,accuracy,0.7151
28,server_eval,serverapp,loss,0.993708143505869
28,server_eval,serverapp,poisoned_accuracy,0.7506404782237404
28,server_eval,serverapp,poisoned_loss,1.039884640274921
28,server_eval,serverapp,attack_success_rate,0.7276154571159283
28,server_eval,serverapp,poisoned_examples,1171
29,train_agg,clientapp,train_loss,0.4635528537116172
29,train_agg,clientapp,nonfinite_updates_filtered,0
29,train_agg,clientapp,flanders_filtered,2
29,train_agg,clientapp,flanders_kept,4
29,train_agg,clientapp,flanders_mean_score,0.16158775638906836
29,eval_agg,clientapp,eval_loss,0.816126180696019
29,eval_agg,clientapp,eval_acc,0.7416291854072963
29,server_eval,serverapp,accuracy,0.7375
29,server_eval,serverapp,loss,0.853338101242162
29,server_eval,serverapp,poisoned_accuracy,0.5294619982920581
29,server_eval,serverapp,poisoned_loss,2.7198230293853785
29,server_eval,serverapp,attack_success_rate,0.4938737040527804
29,server_eval,serverapp,poisoned_examples,1171
30,train_agg,clientapp,train_loss,0.4038858617188398
30,train_agg,clientapp,nonfinite_updates_filtered,0
30,train_agg,clientapp,flanders_filtered,2
30,train_agg,clientapp,flanders_kept,4
30,train_agg,clientapp,flanders_mean_score,0.397491975301219
30,eval_agg,clientapp,eval_loss,0.90941165464851
30,eval_agg,clientapp,eval_acc,0.7378310844577711
30,server_eval,serverapp,accuracy,0.7361
30,server_eval,serverapp,loss,0.942897371098965
30,server_eval,serverapp,poisoned_accuracy,0.6114432109308283
30,server_eval,serverapp,poisoned_loss,2.2933634197376
30,server_eval,serverapp,attack_success_rate,0.5805843543826579
30,server_eval,serverapp,poisoned_examples,1171
31,train_agg,clientapp,train_loss,0.3632935281957868
31,train_agg,clientapp,nonfinite_updates_filtered,0
31,train_agg,clientapp,flanders_filtered,2
31,train_agg,clientapp,flanders_kept,4
31,train_agg,clientapp,flanders_mean_score,0.2232442301363844
31,eval_agg,clientapp,eval_loss,1.0179437629250763
31,eval_agg,clientapp,eval_acc,0.7109445277361319
31,server_eval,serverapp,accuracy,0.7021
31,server_eval,serverapp,loss,1.0581703525555284
31,server_eval,serverapp,poisoned_accuracy,0.8223740392826644
31,server_eval,serverapp,poisoned_loss,0.7211603442645201
31,server_eval,serverapp,attack_success_rate,0.8067860508953817
31,server_eval,serverapp,poisoned_examples,1171
32,train_agg,clientapp,train_loss,0.40540547631941354
32,train_agg,clientapp,nonfinite_updates_filtered,0
32,train_agg,clientapp,flanders_filtered,2
32,train_agg,clientapp,flanders_kept,4
32,train_agg,clientapp,flanders_mean_score,0.18636524486108832
32,eval_agg,clientapp,eval_loss,0.8344556272263133
32,eval_agg,clientapp,eval_acc,0.7508245877061469
32,server_eval,serverapp,accuracy,0.7517
32,server_eval,serverapp,loss,0.8638982878455633
32,server_eval,serverapp,poisoned_accuracy,0.7412467976088813
32,server_eval,serverapp,poisoned_loss,1.5261901646763416
32,server_eval,serverapp,attack_success_rate,0.7191328934967012
32,server_eval,serverapp,poisoned_examples,1171
33,train_agg,clientapp,train_loss,0.3198316619233873
33,train_agg,clientapp,nonfinite_updates_filtered,0
33,train_agg,clientapp,flanders_filtered,2
33,train_agg,clientapp,flanders_kept,4
33,train_agg,clientapp,flanders_mean_score,0.23918041873470527
33,eval_agg,clientapp,eval_loss,0.9456141320986242
33,eval_agg,clientapp,eval_acc,0.7380309845077462
33,server_eval,serverapp,accuracy,0.7338
33,server_eval,serverapp,loss,0.9796775179573253
33,server_eval,serverapp,poisoned_accuracy,0.798462852263023
33,server_eval,serverapp,poisoned_loss,1.0497189682204893
33,server_eval,serverapp,attack_success_rate,0.7803958529688972
33,server_eval,serverapp,poisoned_examples,1171
34,train_agg,clientapp,train_loss,0.28714690793172426
34,train_agg,clientapp,nonfinite_updates_filtered,0
34,train_agg,clientapp,flanders_filtered,2
34,train_agg,clientapp,flanders_kept,4
34,train_agg,clientapp,flanders_mean_score,0.10481453223484333
34,eval_agg,clientapp,eval_loss,0.9480872722293705
34,eval_agg,clientapp,eval_acc,0.7345327336331835
34,server_eval,serverapp,accuracy,0.7288
34,server_eval,serverapp,loss,0.9788170924669579
34,server_eval,serverapp,poisoned_accuracy,0.7907771135781383
34,server_eval,serverapp,poisoned_loss,1.14253428483972
34,server_eval,serverapp,attack_success_rate,0.7728557964184731
34,server_eval,serverapp,poisoned_examples,1171
35,train_agg,clientapp,train_loss,0.2958217954875952
35,train_agg,clientapp,nonfinite_updates_filtered,0
35,train_agg,clientapp,flanders_filtered,2
35,train_agg,clientapp,flanders_kept,4
35,train_agg,clientapp,flanders_mean_score,0.10204522812845253
35,eval_agg,clientapp,eval_loss,0.8384031240616739
35,eval_agg,clientapp,eval_acc,0.760119940029985
35,server_eval,serverapp,accuracy,0.7599
35,server_eval,serverapp,loss,0.8689704937270925
35,server_eval,serverapp,poisoned_accuracy,0.829205807002562
35,server_eval,serverapp,poisoned_loss,0.9217903878759309
35,server_eval,serverapp,attack_success_rate,0.8143261074458058
35,server_eval,serverapp,poisoned_examples,1171
36,train_agg,clientapp,train_loss,0.2750101743830309
36,train_agg,clientapp,nonfinite_updates_filtered,0
36,train_agg,clientapp,flanders_filtered,2
36,train_agg,clientapp,flanders_kept,4
36,train_agg,clientapp,flanders_mean_score,0.09293633425717529
36,eval_agg,clientapp,eval_loss,0.9933908867831733
36,eval_agg,clientapp,eval_acc,0.7424287856071965
36,server_eval,serverapp,accuracy,0.741
36,server_eval,serverapp,loss,0.9943166329890867
36,server_eval,serverapp,poisoned_accuracy,0.7950469684030743
36,server_eval,serverapp,poisoned_loss,1.1149980381137534
36,server_eval,serverapp,attack_success_rate,0.7775683317624882
36,server_eval,serverapp,poisoned_examples,1171
37,train_agg,clientapp,train_loss,0.22165184387792483
37,train_agg,clientapp,nonfinite_updates_filtered,0
37,train_agg,clientapp,flanders_filtered,2
37,train_agg,clientapp,flanders_kept,4
37,train_agg,clientapp,flanders_mean_score,0.05857815366585911
37,eval_agg,clientapp,eval_loss,0.9505970187340405
37,eval_agg,clientapp,eval_acc,0.7508245877061469
37,server_eval,serverapp,accuracy,0.7501
37,server_eval,serverapp,loss,0.9708275674264643
37,server_eval,serverapp,poisoned_accuracy,0.8240819812126388
37,server_eval,serverapp,poisoned_loss,1.055538054439935
37,server_eval,serverapp,attack_success_rate,0.8096135721017907
37,server_eval,serverapp,poisoned_examples,1171
38,train_agg,clientapp,train_loss,0.2781851148960017
38,train_agg,clientapp,nonfinite_updates_filtered,0
38,train_agg,clientapp,flanders_filtered,2
38,train_agg,clientapp,flanders_kept,4
38,train_agg,clientapp,flanders_mean_score,0.4085909958150607
38,eval_agg,clientapp,eval_loss,0.9045686793018664
38,eval_agg,clientapp,eval_acc,0.7525237381309345
38,server_eval,serverapp,accuracy,0.7481
38,server_eval,serverapp,loss,0.9334989816327638
38,server_eval,serverapp,poisoned_accuracy,0.8539709649871904
38,server_eval,serverapp,poisoned_loss,0.7242438209875003
38,server_eval,serverapp,attack_success_rate,0.8407163053722903
38,server_eval,serverapp,poisoned_examples,1171
39,train_agg,clientapp,train_loss,0.2874251096638846
39,train_agg,clientapp,nonfinite_updates_filtered,0
39,train_agg,clientapp,flanders_filtered,2
39,train_agg,clientapp,flanders_kept,4
39,train_agg,clientapp,flanders_mean_score,0.14110194187666728
39,eval_agg,clientapp,eval_loss,0.8521797056155211
39,eval_agg,clientapp,eval_acc,0.7614192903548226
39,server_eval,serverapp,accuracy,0.7585
39,server_eval,serverapp,loss,0.8889869670324688
39,server_eval,serverapp,poisoned_accuracy,0.8497011101622545
39,server_eval,serverapp,poisoned_loss,0.8362599976591839
39,server_eval,serverapp,attack_success_rate,0.8369462770970783
39,server_eval,serverapp,poisoned_examples,1171
40,train_agg,clientapp,train_loss,0.23464265444807322
40,train_agg,clientapp,nonfinite_updates_filtered,0
40,train_agg,clientapp,flanders_filtered,2
40,train_agg,clientapp,flanders_kept,4
40,train_agg,clientapp,flanders_mean_score,0.2798841550769298
40,eval_agg,clientapp,eval_loss,0.9796912801840908
40,eval_agg,clientapp,eval_acc,0.7525237381309344
40,server_eval,serverapp,accuracy,0.7515
40,server_eval,serverapp,loss,1.001747662508035
40,server_eval,serverapp,poisoned_accuracy,0.8573868488471392
40,server_eval,serverapp,poisoned_loss,0.7306170991214707
40,server_eval,serverapp,attack_success_rate,0.8444863336475024
40,server_eval,serverapp,poisoned_examples,1171
40,server_eval_final,serverapp,accuracy,0.7515
40,server_eval_final,serverapp,loss,1.001747662508035
40,server_eval_final,serverapp,poisoned_accuracy,0.8573868488471392
40,server_eval_final,serverapp,poisoned_loss,0.7306170991214707
40,server_eval_final,serverapp,attack_success_rate,0.8444863336475024
40,server_eval_final,serverapp,poisoned_examples,1171
