round,phase,source,metric,value
18,eval_agg,clientapp,eval_acc,0.6389805097451273
18,server_eval,serverapp,accuracy,0.6316
18,server_eval,serverapp,loss,1.1206021452251869
18,server_eval,serverapp,poisoned_accuracy,0.2596071733561059
18,server_eval,serverapp,poisoned_loss,2.9910446854354378
18,server_eval,serverapp,attack_success_rate,0.19604147031102734
18,server_eval,serverapp,poisoned_examples,1171
19,train_agg,clientapp,train_loss,0.6720191766063821
19,train_agg,clientapp,nonfinite_updates_filtered,0
19,train_agg,clientapp,flanders_filtered,2
19,train_agg,clientapp,flanders_kept,4
19,train_agg,clientapp,flanders_mean_score,0.11452593090197373
19,eval_agg,clientapp,eval_loss,0.9336463652407403
19,eval_agg,clientapp,eval_acc,0.6905547226386806
19,server_eval,serverapp,accuracy,0.6935
19,server_eval,serverapp,loss,0.9434715554684023
19,server_eval,serverapp,poisoned_accuracy,0.6396242527754057
19,server_eval,serverapp,poisoned_loss,1.5389498831063229
19,server_eval,serverapp,attack_success_rate,0.6088595664467483
19,server_eval,serverapp,poisoned_examples,1171
20,train_agg,clientapp,train_loss,0.6503235693631537
20,train_agg,clientapp,nonfinite_updates_filtered,0
20,train_agg,clientapp,flanders_filtered,2
20,train_agg,clientapp,flanders_kept,4
20,train_agg,clientapp,flanders_mean_score,0.03461885804919517
20,eval_agg,clientapp,eval_loss,0.8633480746687542
20,eval_agg,clientapp,eval_acc,0.7102448775612195
20,server_eval,serverapp,accuracy,0.7041
20,server_eval,serverapp,loss,0.8900194930124886
20,server_eval,serverapp,poisoned_accuracy,0.3637916310845431
20,server_eval,serverapp,poisoned_loss,3.4354717019884937
20,server_eval,serverapp,attack_success_rate,0.3166823751178134
20,server_eval,serverapp,poisoned_examples,1171
21,train_agg,clientapp,train_loss,0.5770587844536945
21,train_agg,clientapp,nonfinite_updates_filtered,0
21,train_agg,clientapp,flanders_filtered,2
21,train_agg,clientapp,flanders_kept,4
21,train_agg,clientapp,flanders_mean_score,0.13719933912408425
21,eval_agg,clientapp,eval_loss,0.9486348811245617
21,eval_agg,clientapp,eval_acc,0.6915542228885558
21,server_eval,serverapp,accuracy,0.689
21,server_eval,serverapp,loss,0.9613569190230551
21,server_eval,serverapp,poisoned_accuracy,0.5977796754910333
21,server_eval,serverapp,poisoned_loss,1.9009030001678597
21,server_eval,serverapp,attack_success_rate,0.5645617342130066
21,server_eval,serverapp,poisoned_examples,1171
22,train_agg,clientapp,train_loss,0.598086235363705
22,train_agg,clientapp,nonfinite_updates_filtered,0
22,train_agg,clientapp,flanders_filtered,2
22,train_agg,clientapp,flanders_kept,4
22,train_agg,clientapp,flanders_mean_score,0.06346541222723683
22,eval_agg,clientapp,eval_loss,0.8828323022539729
22,eval_agg,clientapp,eval_acc,0.7125437281359319
22,server_eval,serverapp,accuracy,0.7138
22,server_eval,serverapp,loss,0.911823804619946
22,server_eval,serverapp,poisoned_accuracy,0.3654995730145175
22,server_eval,serverapp,poisoned_loss,3.7839624625205177
22,server_eval,serverapp,attack_success_rate,0.32139491046182844
22,server_eval,serverapp,poisoned_examples,1171
23,train_agg,clientapp,train_loss,0.5509220166768253
23,train_agg,clientapp,nonfinite_updates_filtered,0
23,train_agg,clientapp,flanders_filtered,2
23,train_agg,clientapp,flanders_kept,4
23,train_agg,clientapp,flanders_mean_score,0.16366099738260137
23,eval_agg,clientapp,eval_loss,0.9319033509827982
23,eval_agg,clientapp,eval_acc,0.7069465267366317
23,server_eval,serverapp,accuracy,0.6988
23,server_eval,serverapp,loss,0.9556967170932625
23,server_eval,serverapp,poisoned_accuracy,0.6575576430401366
23,server_eval,serverapp,poisoned_loss,1.6785209383290614
23,server_eval,serverapp,attack_success_rate,0.6267672007540056
23,server_eval,serverapp,poisoned_examples,1171
24,train_agg,clientapp,train_loss,0.5147667828109095
24,train_agg,clientapp,nonfinite_updates_filtered,0
24,train_agg,clientapp,flanders_filtered,2
24,train_agg,clientapp,flanders_kept,4
24,train_agg,clientapp,flanders_mean_score,0.18617736749435185
24,eval_agg,clientapp,eval_loss,0.845535671281753
24,eval_agg,clientapp,eval_acc,0.7257371314342829
24,server_eval,serverapp,accuracy,0.7186
24,server_eval,serverapp,loss,0.8695798425734798
24,server_eval,serverapp,poisoned_accuracy,0.7079419299743809
24,server_eval,serverapp,poisoned_loss,1.3409611467593354
24,server_eval,serverapp,attack_success_rate,0.6833176248821866
24,server_eval,serverapp,poisoned_examples,1171
25,train_agg,clientapp,train_loss,0.5137978409100873
25,train_agg,clientapp,nonfinite_updates_filtered,0
25,train_agg,clientapp,flanders_filtered,2
25,train_agg,clientapp,flanders_kept,4
25,train_agg,clientapp,flanders_mean_score,0.028150873693278445
25,eval_agg,clientapp,eval_loss,0.8583216269302936
25,eval_agg,clientapp,eval_acc,0.735432283858071
25,server_eval,serverapp,accuracy,0.7297
25,server_eval,serverapp,loss,0.8859292397016212
25,server_eval,serverapp,poisoned_accuracy,0.7096498719043552
25,server_eval,serverapp,poisoned_loss,1.6978230446220768
25,server_eval,serverapp,attack_success_rate,0.6833176248821866
25,server_eval,serverapp,poisoned_examples,1171
26,train_agg,clientapp,train_loss,0.49098567095742224
26,train_agg,clientapp,nonfinite_updates_filtered,0
26,train_agg,clientapp,flanders_filtered,2
26,train_agg,clientapp,flanders_kept,4
26,train_agg,clientapp,flanders_mean_score,0.03931352359745026
26,eval_agg,clientapp,eval_loss,0.898779010572647
26,eval_agg,clientapp,eval_acc,0.7241379310344827
26,server_eval,serverapp,accuracy,0.7221
26,server_eval,serverapp,loss,0.9255050609383402
26,server_eval,serverapp,poisoned_accuracy,0.5636208368915457
26,server_eval,serverapp,poisoned_loss,2.827341089383035
26,server_eval,serverapp,attack_success_rate,0.53440150801131
26,server_eval,serverapp,poisoned_examples,1171
27,train_agg,clientapp,train_loss,0.47337749776348775
27,train_agg,clientapp,nonfinite_updates_filtered,0
27,train_agg,clientapp,flanders_filtered,2
27,train_agg,clientapp,flanders_kept,4
27,train_agg,clientapp,flanders_mean_score,0.21987278864922544
27,eval_agg,clientapp,eval_loss,0.8409395844766561
27,eval_agg,clientapp,eval_acc,0.736231884057971
27,server_eval,serverapp,accuracy,0.736
27,server_eval,serverapp,loss,0.8567030241217795
27,server_eval,serverapp,poisoned_accuracy,0.762596071733561
27,server_eval,serverapp,poisoned_loss,1.3320134253480513
27,server_eval,serverapp,attack_success_rate,0.7408105560791706
27,server_eval,serverapp,poisoned_examples,1171
28,train_agg,clientapp,train_loss,0.40797434149824713
28,train_agg,clientapp,nonfinite_updates_filtered,0
28,train_agg,clientapp,flanders_filtered,2
28,train_agg,clientapp,flanders_kept,4
28,train_agg,clientapp,flanders_mean_score,0.5443806949022135
28,eval_agg,clientapp,eval_loss,0.8775711597425411
28,eval_agg,clientapp,eval_acc,0.7403298350824586
28,server_eval,serverapp,accuracy,0.7404
28,server_eval,serverapp,loss,0.8956853090962277
28,server_eval,serverapp,poisoned_accuracy,0.5730145175064048
28,server_eval,serverapp,poisoned_loss,2.9158793547843684
28,server_eval,serverapp,attack_success_rate,0.5391140433553252
28,server_eval,serverapp,poisoned_examples,1171
29,train_agg,clientapp,train_loss,0.42914011597724444
29,train_agg,clientapp,nonfinite_updates_filtered,0
29,train_agg,clientapp,flanders_filtered,2
29,train_agg,clientapp,flanders_kept,4
29,train_agg,clientapp,flanders_mean_score,0.01033760762464715
29,eval_agg,clientapp,eval_loss,0.7794503775312969
29,eval_agg,clientapp,eval_acc,0.7487256371814092
29,server_eval,serverapp,accuracy,0.7482
29,server_eval,serverapp,loss,0.8096013453942311
29,server_eval,serverapp,poisoned_accuracy,0.601195559350982
29,server_eval,serverapp,poisoned_loss,2.451103241447706
29,server_eval,serverapp,attack_success_rate,0.5655042412818096
29,server_eval,serverapp,poisoned_examples,1171
30,train_agg,clientapp,train_loss,0.3607333120849587
30,train_agg,clientapp,nonfinite_updates_filtered,0
30,train_agg,clientapp,flanders_filtered,2
30,train_agg,clientapp,flanders_kept,4
30,train_agg,clientapp,flanders_mean_score,0.08414053436679668
30,eval_agg,clientapp,eval_loss,0.9076811605262531
30,eval_agg,clientapp,eval_acc,0.734232883558221
30,server_eval,serverapp,accuracy,0.7322
30,server_eval,serverapp,loss,0.9387900587878649
30,server_eval,serverapp,poisoned_accuracy,0.8317677198975235
30,server_eval,serverapp,poisoned_loss,0.8286625286327622
30,server_eval,serverapp,attack_success_rate,0.8180961357210179
30,server_eval,serverapp,poisoned_examples,1171
31,train_agg,clientapp,train_loss,0.4097344088698424
31,train_agg,clientapp,nonfinite_updates_filtered,0
31,train_agg,clientapp,flanders_filtered,2
31,train_agg,clientapp,flanders_kept,4
31,train_agg,clientapp,flanders_mean_score,0.16719039584194959
31,eval_agg,clientapp,eval_loss,0.851962253724698
31,eval_agg,clientapp,eval_acc,0.7443278360819592
31,server_eval,serverapp,accuracy,0.746
31,server_eval,serverapp,loss,0.8716456852381742
31,server_eval,serverapp,poisoned_accuracy,0.6686592655849701
31,server_eval,serverapp,poisoned_loss,2.080614681533012
31,server_eval,serverapp,attack_success_rate,0.6399622997172478
31,server_eval,serverapp,poisoned_examples,1171
32,train_agg,clientapp,train_loss,0.32040414158465724
32,train_agg,clientapp,nonfinite_updates_filtered,0
32,train_agg,clientapp,flanders_filtered,2
32,train_agg,clientapp,flanders_kept,4
32,train_agg,clientapp,flanders_mean_score,0.8287110444820275
32,eval_agg,clientapp,eval_loss,0.8634974213888084
32,eval_agg,clientapp,eval_acc,0.7483258370814592
32,server_eval,serverapp,accuracy,0.7464
32,server_eval,serverapp,loss,0.8930102828182752
32,server_eval,serverapp,poisoned_accuracy,0.6490179333902647
32,server_eval,serverapp,poisoned_loss,2.5286184891892947
32,server_eval,serverapp,attack_success_rate,0.6201696512723845
32,server_eval,serverapp,poisoned_examples,1171
33,train_agg,clientapp,train_loss,0.3183458213583003
33,train_agg,clientapp,nonfinite_updates_filtered,0
33,train_agg,clientapp,flanders_filtered,2
33,train_agg,clientapp,flanders_kept,4
33,train_agg,clientapp,flanders_mean_score,0.21005722588753764
33,eval_agg,clientapp,eval_loss,0.8184550453954248
33,eval_agg,clientapp,eval_acc,0.7554222888555723
33,server_eval,serverapp,accuracy,0.7526
33,server_eval,serverapp,loss,0.8383608611324166
33,server_eval,serverapp,poisoned_accuracy,0.7865072587532024
33,server_eval,serverapp,poisoned_loss,1.2069167544847366
33,server_eval,serverapp,attack_success_rate,0.7681432610744581
33,server_eval,serverapp,poisoned_examples,1171
34,train_agg,clientapp,train_loss,0.29416111108085025
34,train_agg,clientapp,nonfinite_updates_filtered,0
34,train_agg,clientapp,flanders_filtered,2
34,train_agg,clientapp,flanders_kept,4
34,train_agg,clientapp,flanders_mean_score,0.1273018419490528
34,eval_agg,clientapp,eval_loss,0.8538244887671389
34,eval_agg,clientapp,eval_acc,0.7570214892553723
34,server_eval,serverapp,accuracy,0.7508
34,server_eval,serverapp,loss,0.8829533223864399
34,server_eval,serverapp,poisoned_accuracy,0.7907771135781383
34,server_eval,serverapp,poisoned_loss,1.395646779326345
34,server_eval,serverapp,attack_success_rate,0.7728557964184731
34,server_eval,serverapp,poisoned_examples,1171
35,train_agg,clientapp,train_loss,0.2997805707697888
35,train_agg,clientapp,nonfinite_updates_filtered,0
35,train_agg,clientapp,flanders_filtered,2
35,train_agg,clientapp,flanders_kept,4
35,train_agg,clientapp,flanders_mean_score,0.1108742619854171
35,eval_agg,clientapp,eval_loss,0.9034312028652959
35,eval_agg,clientapp,eval_acc,0.7430284857571215
35,server_eval,serverapp,accuracy,0.7408
35,server_eval,serverapp,loss,0.9306740108170087
35,server_eval,serverapp,poisoned_accuracy,0.8095644748078565
35,server_eval,serverapp,poisoned_loss,1.084614285488989
35,server_eval,serverapp,attack_success_rate,0.7926484448633365
35,server_eval,serverapp,poisoned_examples,1171
36,train_agg,clientapp,train_loss,0.25054710130272434
36,train_agg,clientapp,nonfinite_updates_filtered,0
36,train_agg,clientapp,flanders_filtered,2
36,train_agg,clientapp,flanders_kept,4
36,train_agg,clientapp,flanders_mean_score,0.021211936936126354
36,eval_agg,clientapp,eval_loss,0.8682348360476388
36,eval_agg,clientapp,eval_acc,0.7657171414292853
36,server_eval,serverapp,accuracy,0.7622
36,server_eval,serverapp,loss,0.9012188285211974
36,server_eval,serverapp,poisoned_accuracy,0.8360375747224594
36,server_eval,serverapp,poisoned_loss,1.021987379992255
36,server_eval,serverapp,attack_success_rate,0.822808671065033
36,server_eval,serverapp,poisoned_examples,1171
37,train_agg,clientapp,train_loss,0.25616946548968234
37,train_agg,clientapp,nonfinite_updates_filtered,0
37,train_agg,clientapp,flanders_filtered,2
37,train_agg,clientapp,flanders_kept,4
37,train_agg,clientapp,flanders_mean_score,0.22982054151962783
37,eval_agg,clientapp,eval_loss,0.8874900988008738
37,eval_agg,clientapp,eval_acc,0.7581209395302347
37,server_eval,serverapp,accuracy,0.7539
37,server_eval,serverapp,loss,0.9161080242712286
37,server_eval,serverapp,poisoned_accuracy,0.8317677198975235
37,server_eval,serverapp,poisoned_loss,0.9642320190581002
37,server_eval,serverapp,attack_success_rate,0.8180961357210179
37,server_eval,serverapp,poisoned_examples,1171
38,train_agg,clientapp,train_loss,0.26654128523414977
38,train_agg,clientapp,nonfinite_updates_filtered,0
38,train_agg,clientapp,flanders_filtered,2
38,train_agg,clientapp,flanders_kept,4
38,train_agg,clientapp,flanders_mean_score,0.09568755122526773
38,eval_agg,clientapp,eval_loss,0.8736539991141524
38,eval_agg,clientapp,eval_acc,0.7647176411794103
38,server_eval,serverapp,accuracy,0.7603
38,server_eval,serverapp,loss,0.901916495606869
38,server_eval,serverapp,poisoned_accuracy,0.7284372331340735
38,server_eval,serverapp,poisoned_loss,1.9662815822840347
38,server_eval,serverapp,attack_success_rate,0.704995287464656
38,server_eval,serverapp,poisoned_examples,1171
39,train_agg,clientapp,train_loss,0.21507366313653178
39,train_agg,clientapp,nonfinite_updates_filtered,0
39,train_agg,clientapp,flanders_filtered,2
39,train_agg,clientapp,flanders_kept,4
39,train_agg,clientapp,flanders_mean_score,0.018986316705237063
39,eval_agg,clientapp,eval_loss,0.9178547163494526
39,eval_agg,clientapp,eval_acc,0.7486256871564216
39,server_eval,serverapp,accuracy,0.7545
39,server_eval,serverapp,loss,0.9262449281125129
39,server_eval,serverapp,poisoned_accuracy,0.9154568744662681
39,server_eval,serverapp,poisoned_loss,0.41541099891725275
39,server_eval,serverapp,attack_success_rate,0.9095193213949104
39,server_eval,serverapp,poisoned_examples,1171
40,train_agg,clientapp,train_loss,0.22949715679097138
40,train_agg,clientapp,nonfinite_updates_filtered,0
40,train_agg,clientapp,flanders_filtered,2
40,train_agg,clientapp,flanders_kept,4
40,train_agg,clientapp,flanders_mean_score,0.07239923817025565
40,eval_agg,clientapp,eval_loss,0.8865538813090017
40,eval_agg,clientapp,eval_acc,0.7626186906546726
40,server_eval,serverapp,accuracy,0.7616
40,server_eval,serverapp,loss,0.9267527898655662
40,server_eval,serverapp,poisoned_accuracy,0.7865072587532024
40,server_eval,serverapp,poisoned_loss,1.4287591820549344
40,server_eval,serverapp,attack_success_rate,0.7681432610744581
40,server_eval,serverapp,poisoned_examples,1171
40,server_eval_final,serverapp,accuracy,0.7616
40,server_eval_final,serverapp,loss,0.9267527898655662
40,server_eval_final,serverapp,poisoned_accuracy,0.7865072587532024
40,server_eval_final,serverapp,poisoned_loss,1.4287591820549344
40,server_eval_final,serverapp,attack_success_rate,0.7681432610744581
40,server_eval_final,serverapp,poisoned_examples,1171
