round,phase,source,metric,value
35,server_eval,serverapp,loss,1.2990796935709217
35,server_eval,serverapp,poisoned_accuracy,0.9666951323654995
35,server_eval,serverapp,poisoned_loss,0.1534072765124931
35,server_eval,serverapp,attack_success_rate,0.9651272384542884
35,server_eval,serverapp,poisoned_examples,1171
36,train_agg,clientapp,train_loss,0.1994736515577701
36,eval_agg,clientapp,eval_loss,1.0057810407813905
36,eval_agg,clientapp,eval_acc,0.7650174912543729
36,server_eval,serverapp,accuracy,0.7588
36,server_eval,serverapp,loss,1.0640296551245678
36,server_eval,serverapp,poisoned_accuracy,0.9299743808710503
36,server_eval,serverapp,poisoned_loss,0.4905828868852567
36,server_eval,serverapp,attack_success_rate,0.9236569274269557
36,server_eval,serverapp,poisoned_examples,1171
37,train_agg,clientapp,train_loss,0.2805809367774488
37,eval_agg,clientapp,eval_loss,0.8100428755844169
37,eval_agg,clientapp,eval_acc,0.7775112443778109
37,server_eval,serverapp,accuracy,0.7679
37,server_eval,serverapp,loss,0.8608848682687252
37,server_eval,serverapp,poisoned_accuracy,0.9017933390264731
37,server_eval,serverapp,poisoned_loss,0.6199684165104791
37,server_eval,serverapp,attack_success_rate,0.8925541941564562
37,server_eval,serverapp,poisoned_examples,1171
38,train_agg,clientapp,train_loss,0.13159186203364312
38,eval_agg,clientapp,eval_loss,1.6488933060149493
38,eval_agg,clientapp,eval_acc,0.6986506746626687
38,server_eval,serverapp,accuracy,0.697
38,server_eval,serverapp,loss,1.6866761219652393
38,server_eval,serverapp,poisoned_accuracy,0.9965841161400513
38,server_eval,serverapp,poisoned_loss,0.013759702098157744
38,server_eval,serverapp,attack_success_rate,0.9962299717247879
38,server_eval,serverapp,poisoned_examples,1171
39,train_agg,clientapp,train_loss,0.22031118116910398
39,eval_agg,clientapp,eval_loss,1.0076003745925475
39,eval_agg,clientapp,eval_acc,0.7558220889555223
39,server_eval,serverapp,accuracy,0.752
39,server_eval,serverapp,loss,1.0515443207342414
39,server_eval,serverapp,poisoned_accuracy,0.8838599487617421
39,server_eval,serverapp,poisoned_loss,0.7659403178347776
39,server_eval,serverapp,attack_success_rate,0.8737040527803959
39,server_eval,serverapp,poisoned_examples,1171
40,train_agg,clientapp,train_loss,0.15349507274140592
40,eval_agg,clientapp,eval_loss,0.9697442849608634
40,eval_agg,clientapp,eval_acc,0.7657171414292853
40,server_eval,serverapp,accuracy,0.7641
40,server_eval,serverapp,loss,0.9925189425673666
40,server_eval,serverapp,poisoned_accuracy,0.9350982066609735
40,server_eval,serverapp,poisoned_loss,0.417399161640017
40,server_eval,serverapp,attack_success_rate,0.9302544769085768
40,server_eval,serverapp,poisoned_examples,1171
40,server_eval_final,serverapp,accuracy,0.7641
40,server_eval_final,serverapp,loss,0.9925189425673666
40,server_eval_final,serverapp,poisoned_accuracy,0.9350982066609735
40,server_eval_final,serverapp,poisoned_loss,0.417399161640017
40,server_eval_final,serverapp,attack_success_rate,0.9302544769085768
40,server_eval_final,serverapp,poisoned_examples,1171
